text,mergedTextualRating,month
"Vasu Sojitra lost his right leg at 9 months. Now 30, he recently completed what is believed to be the first disabled ski descent of Denali. He hopes to encourage others to follow.",true,3
"With its rigorous schedule of features and events, the theater has created a devoted community of cinephiles over the last five decades.",true,3
"“Democrats' new army of 87,000 IRS agents will be coming for you — with 710,000 new audits for Americans who earn less than $75k.”",false,8
Alabama penalizes abortion recipients,false,5
"This month’s picks are scary, but not too scary. (Except the one about the demon on a rampage. That’s very scary.)",true,6
Congress voted to exempt its members from tax audits,false,8
"Ron Johnson pushed through a special tax loophole that benefited his own family's business, then he cashed out of the company for $5 million and he ""has doubled his wealth since taking office.",false,2
"“Just over one year ago, we had … record low gas prices.",false,2
"The explosion probably won’t cool the planet as some previous eruptions have done, but its effects could be felt around the world in other ways.",true,1
"Ikem Ekwonu is expected to be the first of a group of agile, speedy offensive linemen drafted, the better to keep up with evolving playbooks and scampering quarterbacks.",true,4
The new union affects only a small group of workers — 28 quality-assurance workers at Activision’s Raven studio.,true,5
An image shows a flyer of an After School Satan Club,true,1
"A black-and-white photograph of a crowded railway station looks like it could have been taken in 1941, but actually shows a scene from Ukraine in March 2022.",true,3
"The start of 2022 has echoes of the last two years, but the landscape is also changing.",true,1
Ukraine is the “money laundering and child sex trafficking capital of the world!”,false,4
"The report adds to evidence of indiscriminate killings by Russian forces. It could not be confirmed whether the radio transmissions collected by German intelligence were from Bucha or another place near the capital, an official said.",true,4
A Ukrainian combat medic who died in February was seen in a video Ukraine President Volodymyr Zelensky posted of his visit to see wounded soldiers.,false,3
Ivermectin is a safe and effective COVID-19 treatment,false,12
Blue owls are real.,false,12
Says Prince Harry and Meghan Markle’s baby doesn’t exist.,false,1
“Harvard Study Confirms: Fluoride Reduces Children’s IQ”,false,9
"Williams brought her own distinctive flair to tennis, challenging norms that governed fashion, power, decorum, race and gender. By being herself, Williams’s reach far exceeded the game.",true,8
Photo shows child affected in Pakistan floods,false,8
"Thirteen ships carrying grain set sail from once-blockaded Ukrainian ports on Sunday, the largest convoy to depart the country since a U.N.-brokered deal meant to ease a global food crisis was reached in July, officials said.",true,9
"Claims that ""widespread illegal ballot harvesting"" elected Georgia's two Democratic U.S. senators.",false,4
"A programmer is suing Microsoft, GitHub and OpenAI over artificial intelligence technology that generates its own computer code.",true,11
An island in a viral photograph has a rock formation literally shaped like a bear's head.,false,8
Prince Harry and Meghan “have finally signed the divorce papers.”,false,6
The agency started the tax season with more than eight million unfinished returns from the previous year.,true,6
"The government is giving people $8,400 to test solar panels",false,8
Israeli study showed that COVID-19 doesn’t increase the risk of heart inflammation,false,11
The military arrested Secretary of Agriculture Tom Vilsack,false,4
A shareholder is asking the court to void a 2018 compensation package that has paid the chief executive nearly $50 billion.,true,11
Drone footage confirms Jeffrey Epstein is alive.,false,12
Moscow’s retreat has pulled back the curtain on a panorama of ruined towns and empty villages left in its wake.,true,10
A video shows a woman hanging by her hair in a train car.,true,1
"The survey, conducted in May, also found that people were growing less worried than before about catching or spreading the virus.",true,7
Costco discontinued Dungeness crab in its seafood department.,false,1
"KYIV, Ukraine — Tensions around the nuclear power plant on the front lines of the war in Ukraine escalated sharply on Thursday, as the Russian and Ukrainian militaries traded charges that each was preparing to stage an attack on the plant in coming days, risking a catastrophic release of radiation.",true,8
"The season saw more farewells, from principals Teresa Reichlen and Gonzalo Garcia, along with a rush of talent from the recently promoted.",true,3
"U.S. Rep. Lauren Boebert was given a ""Hottest Woman in Congress Award"" that misspelled her name and came with a gift card to Red Lobster.",true,2
"What gets the comedic performer through her Broadway shows? Chocolate and peanut butter, for one thing.",true,5
But analysts question whether sanctions will eventually affect Russia’s ability to pay.,true,4
A video and photos show agents training for the IRS Criminal Investigation division.,false,8
"“if a human is injected with a GMO it becomes a patented piece of property from the government”, “they take away all your rights with mRNAs”",false,11
DUI charges against Paul Pelosi have been dropped.,false,6
"As inflation rises, assisted living and home health aides are becoming more expensive. We want to hear from people who are dealing with this type of financial stress.",true,12
The most common price of U.S. gas was above $5 per gallon when U.S. President Joe Biden took office in January 2021.,false,10
Haitian singer Mikaben died because of the COVID-19 vaccine,false,10
The right-wing social network faces two federal investigations and an uncertain financial future. But it has still managed to outpace its rivals.,true,11
"Though requesting monetary gifts has become more accepted at weddings, experts say there is a right — and a wrong — way to ask for cash.",true,5
"Dasheeda Dawson, a native New Yorker, returns home to direct the effort to build cannabis businesses and to absorb the illegal market into the new legitimate one.",true,10
"There were only 7 diseases in 1891, but now it's 10,000 and rising",false,2
"No corrections appeared in print on Monday, June 6, 2022.",true,6
"Says Mandela Barnes ""supports stripping health care away from millions.",false,8
Higher-than-expected inflation data gave cold comfort to policymakers and investors alike.,true,10
The Ohio man pleaded guilty to a misdemeanor charge for entering the Capitol. He is expected to testify about how former President Donald Trump inspired the mob.,true,7
"The watch, made as a gift in 1910, has been returned to the maker’s family in the Netherlands. It still works.",true,4
"In the Star Wars film, ""The Empire Strikes Back,"" Darth Vader says, ""Luke, I am your father.",false,7
Officials are giving Social Security numbers to immigrants at the US border,false,8
"Navigating a brutal pandemic, we’ve all faced challenges that have often felt insurmountable. We want to hear who these people are and what you want to say to them.",true,6
R. Kelly escaped from prison,false,7
Home Depot donated $1.75 million to Senate nominee Herschel Walker,false,10
"The firm, Cushman & Wakefield, was ordered to pay $10,000 a day until it complies with a subpoena. It appraised several Trump properties that are at the center of the New York attorney general’s investigation.",true,7
A successful deal to restrain Iran’s nuclear program would mean that Washington lifts tough sanctions on Iran’s oil and gas exports. But it may already be too late for that to help this winter.,true,9
"After months of pandemic-related disruptions to President Biden’s diplomatic calendar, the White House is set to welcome the French president in December.",true,9
Canadian government planted dumpsters of rocks to incite violence,false,2
CDC data show more than 18 million people “were injured so badly” by a Pfizer/BioNTech or Moderna COVID-19 vaccine “that they had to go to the hospital.”,false,10
"Jeremy Hunt, Britain’s new top finance official, said he was scrapping policies that had spurred turmoil in the markets. But the economy still faces stubborn problems.",true,10
Can a pay-what-you-want cafe exist in a gentrified Gowanus?,true,9
German researchers confirm gargling salt water will kill coronavirus,false,12
The Detroit Lions turned their season around thanks to a people-throwing offensive line and gambling play calls. Much of it owes to the personality and tactics of Coach Dan Campbell.,true,12
"Tudor Dixon’s dangerous budget plan could slash up to $500 million from state police across Michigan, threatening funding for thousands of law enforcement jobs.",false,7
"Tom Coughlin, the former Giants coach, looks back on his first Super Bowl victory and his time serving as primary caregiver to his wife, Judy.",true,12
"The actor Sean Hayes is planning to come to Broadway next spring in “Good Night, Oscar,” written by Doug Wright. But another playwright, David Adjmi, is not pleased with the way his earlier script was handled.",true,10
Our Supreme Court has never taken away a constitutional right.,false,5
"On average, between 1 in 2,000 and 1 in 3,000 children that receive these vaccines will be hospitalized in the short term with vaccine-caused damage.",false,1
Thousands of Spanish children were taken from hospitals and sold to wealthy Catholic families. This is Ana Belén Pintado’s story.,true,11
The current monkeypox outbreak is a result of a lab leak from the Wuhan Institute of Virology.,false,7
The maker of luxury electric cars that hopes to challenge Tesla struggled to get parts and build vehicles in the second quarter.,true,8
A Michigan TV station published the state's primary election results,false,7
"At least two others were injured, the authorities said. The damage came a day after a tornado destroyed buildings and left several injured in Arkansas.",true,3
The CDC staged “the ‘escaping monkeys’ as a cover story for releasing the next bioweapon.”,false,1
"The strike hit a convoy of people fleeing fighting, killing at least 30.",true,10
"U.S. Vice President Kamala Harris said: ""Gas prices are high due to gas prices not being low as before. To get back to lower prices we have to acknowledge gas is high which is the opposite of low.",false,4
New York State wants to rebuild the transit hub in Midtown Manhattan and pay for the improvements through a larger real estate development.,true,5
The fact that most people in Texas vote in person makes it easier and faster to tabulate votes. Most polls close at 8 p.m. Eastern.,true,3
"“As the world rallies around Ukraine, Mike Lee was one of only two senators to oppose sanctions on Putin. Then he flew to the Kremlin and discussed dropping sanctions. Lee even opposed arming Ukrainians fighting for their lives.”",false,3
The cost of a Fourth of July cookout in 2022 increased by 67.2% because of inflation.,false,7
"The word ""propaganda"" was misspelled ""propoganda"" at CPAC 2022.",true,3
"Arguments over the sport’s financial structure could delay or shorten the season, but owners and players should address a bigger issue: improving the product.",true,2
“Investments in the CHIPS and Science Law will create more than 1 million construction jobs alone over the next 6 years building semiconductor factories in America.”,false,8
Video shows microburst over Karachi in July 2022,false,7
“Climate change is not happening.,false,7
"An ""Antiques Roadshow"" appraiser flipped a lion statue and told a mom to leave.",false,2
"Facebook photos of a so-called ""baby deposit box"" that surfaced in summer 2022 were genuine depictions of a site in Namibia for new parents to leave unwanted newborns.",true,8
These STDs were made in a lab and can be easily eliminated from the body,false,1
"In this lesson, students will learn about the unfolding conflict between Russia and Ukraine, and consider what is at stake for the rest of the world.",true,1
“Gov. Tony Evers brought Republicans and Democrats together to cut income taxes for the middle class.”,false,2
Each team will now get at least one overtime possession in playoff games.,true,3
"Democratic Senate candidate Mandela Barnes wants to ""double your income taxes.",false,9
"Due to U.S. Senate rules, Democrats need ""more than a majority ... to codify Roe vs. Wade.",true,5
"Conservatives gained Twitter followers after the company announced its deal with Elon Musk because ""Twitter lifted a broad anti-conservative, anti-Trump shadow ban.”",false,4
"After protests, U.C.L.A. took down a job posting that offered no pay. But it turns out colleges often expect Ph.D.s to work for free.",true,4
"The Czinger 21C is made with 3-D printers. “If he’s successful,” an analyst said, “it will be an earthquake for the industry.”",true,4
"Top looks from the Met Opera opening night, the New York City Ballet fashion gala and Annabel’s for the Amazon.",true,10
"The actor plays Fezco, the kindhearted drug dealer who watches over Rue.",true,2
"As debate rages on a plan to renovate the nation’s busiest hub, Amtrak awarded a contract to design a $12 billion expansion that would add train capacity.",true,6
New Jersey will launch a 30-day ‘speeding ticket frenzy’ July 28,false,7
The mystery of nine hikers who died in Russia has baffled people for more than 60 years. The authors of a recent paper think they’ve found another clue.,true,4
"COVID-19 treatment ""remdesivir is proven to kill lives.",false,3
The bridge is a critical part of Russia’s resupply route for the forces charged with holding the port city.,true,7
"An 88-year-old French man arrived at a hospital with a First World War shell stuck in his anus, which led to the evacuation of the facility's patients.",true,12
Worries that the Kremlin might turn to its nuclear arsenal have deepened since President Vladimir V. Putin of Russia raised the specter of using such weapons to hold on to territorial gains.,true,11
The tax on the “extraordinary” profits of oil and gas companies is expected to raise 5 billion pounds and help fund £15 billion in payments to households.,true,5
Photo shows Vladimir Putin being saluted at the 10th BRICS Summit in South Africa,false,7
Don Bolduc wants to cut trillions from Medicare and end Social Security.,true,10
Plus an attack on a Russian draft office and China’s electrical vehicle market soars.,true,9
"Joe Kent ""would privatize Social Security, gambling seniors’ benefits on the tanking stock market.”",false,7
Video shows China firing into the Taiwan Strait ahead of Nancy Pelosi's visit,false,8
A picture of a baby feeding from goat udders shows rural homestead life in 1927.,true,2
An online advertisement revealed an unusual or unique tip or trick for cars with automatic headlights.,false,3
"And among those who moved out of their childhood bedroom, a third are spending about half of their monthly income on rent or mortgage.",true,7
A video shows an actor “getting into character before his press interview less than 24 hours after the supposed killing of his 6-year-old daughter.,false,10
A photograph shared widely in April 2022 showed a divorced couple dividing up their Beanie Babies on the floor of a courtroom.,true,4
The government emphasized not only racial slurs but also expressions of support for vigilantism.,true,2
"“The numbers speak for themselves: Nearly 90% of student loan debt relief will go to borrowers earning less than $75,000; 85% of the congressional Republicans’ tax cut went to taxpayers earning more than $75,000.”",false,8
"In the final hour before a game, teams’ activities can look as random as recess at the local elementary school. But there is order in the chaos.",true,12
2022 had the 17th-hottest summer,false,9
Donald Trump appointed Bruce Reinhart as a magistrate judge in 2018,false,8
"A journalism tax credit introduced in the $3.5 trillion 2021-22 infrastructure plan allotted funds equal to 50% of the salary of each journalist, or up to $50,000 per person.",false,1
"Teodor Currentzis, who has been criticized for his association with a Russian bank, has enlisted European benefactors to finance his new group, Utopia.",true,8
"“The herbs heal [...] not vitamin C, because the body is not composed of any vitamin C”",false,6
"In 2022, Mississippi state legislators publicly discussed using ""pregnancy-sniffing dogs"" at airports as a tactic to prevent women from leaving the state to obtain an abortion.",false,7
"Queen Elizabeth II made a rare public appearance to celebrate the opening of the Elizabeth line in London, which is named in her honor.",true,5
A 12-year-old girl who gets an abortion in Alabama is thrown in prison for life,false,9
Video shows paratroopers crashing in Uganda.,false,10
"Letting your mind wander can benefit the brain, researchers say.",true,8
"The “vampire hormone” can act like a dose of sunset, tricking your body into feeling like it’s time to sleep.",true,1
Arizona Republicans should not vote early because it could show Democrats how many votes they need “to fake” to win.,false,11
"António Guterres said Ukraine’s sovereign territory had been violated, and he rejected Vladimir Putin’s description of Russian troops as peacekeepers.",true,2
"Famously low concession prices increased a bit, injecting a small dose of the real world at Augusta National Golf Club.",true,4
"Ms. Rayam, 55, the first Black journalist to lead the paper, will take over as its community still reels from one of the deadliest racist massacres in recent American history.",true,7
The archives said in a letter to the House Oversight Committee that it was seeking electronic messages from unnamed White House officials sent through personal accounts.,true,10
Keeping calm and carrying on.,true,9
Video shows actual meteor hitting Baltic Sea,false,11
Apple is developing a smart marriage ring that shares the wearer's location,false,1
"Alice Feiring devotes the day to her mother, her boyfriend, playing folk music, shopping for food and yes, visiting wine bars.",true,8
Naomi Biden says Joe Biden died four years ago and was replaced by his twin,false,9
"Executive leadership with Dick's Sporting Goods announced the company will provide employees up to $4,000 in abortion-related travel reimbursements if they live in a state that restricts access to the procedure.",true,6
"Eric Schmitt “sponsored a bill to spend $480 million of your tax dollars” on cargo hub for airlines ""owned by China's Communist Party” and ""voted to let China buy up Missouri farmland.",false,2
This word has appeared in 11 articles on NYTimes.com in the past year. Can you use it in a sentence?,true,11
We have 85 million Americans who have no health insurance.,false,12
Ksenia Sobchak entered Lithuania this week.,true,10
Judge Aileen Cannon “loses her license.”,false,9
"The surge in prices is expected to peak in the autumn, when household energy bills are likely to sharply increase.",true,8
Video shows a hearing that led to a Foreign Intelligence Surveillance Act suit.,false,10
Several deadly assaults on women by their partners appear to have encouraged more victims to speak up in a country where such attacks have rarely been publicly discussed.,true,1
"Some clothes and accessories manufactured by the fast-fashion giant Shein contain unhealthy levels of lead, as of August 2022.",false,8
Says 700 CIA agents were arrested.,false,2
"A stenographer employed by the Fairfax County, Virginia, court system in the Johnny Depp-Amber Heard defamation trial was seen ""partying"" with Depp.",false,6
"In an interview to promote his coming series, “Mammals,” the actor and late-night host dismissed a flap stemming from an Instagram post accusing him of boorish restaurant behavior. “I think it’s so silly,” he said.",true,10
"President Emmanuel Macron is looking to secure a majority that will pass his bills during his second term, but a reinvigorated alliance of left-wing parties hopes to thwart him.",true,6
Video shows Ukrainian soldier acting for a camera,false,10
"As shipping companies concentrate on the most lucrative routes from China to California, almond growers are struggling to transport their wares.",true,4
"A Big Boy restaurant sign said Donald Trump ""was right"" when he ""predicted if Biden was elected, you'd see $5, $6 and $7 gas.",false,6
"Plus, the White House is optimistic about winter.",true,11
"The British-born host, who was a successful actor and comedian before joining the network’s late-night lineup, has been signaling for some time that he was considering leaving.",true,4
"Matt Chandler of the Village Church in suburban Dallas received a standing ovation after his leave, part of a period of turmoil among evangelical churches.",true,12
Electric cars in California are not sustainable as only 10% of their batteries are recyclable and the state can’t recycle them.,false,6
"Rep. Alexandria Ocasio-Cortez was “pretending to be arrested"" by Capitol Police at an abortion-rights protest.",false,7
Residents in Sloviansk are far from united as they brace for a Russian onslaught.,true,7
"Here are the most promising new and returning titles for U.S. subscribers this month, including a new season of “Stranger Things.”",true,5
"How the West Virginia lawmaker intervened on behalf of a coal plant, and earned millions along the way.",true,3
"Russia may be preparing to retreat from the southern city of Kherson, Western analysts say, but Ukraine’s president warned of possible destruction of a dam upstream.",true,10
"Cynthia Chavez Lamar, an acting associate director, will be director of the museum, which has one of the largest collections of Native and Indigenous items in the world.",true,1
"Dmitri A. Muratov, whose newspaper was shuttered in response to the Kremlin’s increasingly draconian censorship, will donate the proceeds to Ukrainian refugees.",true,6
"In new court filings, the F.B.I. said it had traced the aircraft to the Russian oligarch despite the shell companies involved in their ownership.",true,6
Feeling stuck on today’s puzzle? We can help.,true,5
"As brands grapple with inflation, a new playbook has emerged: Be upfront about price increases, and hope that transparency will keep customers loyal.",true,8
"The state is absorbing the cost of overtime pay for farmworkers, and farm owners do not have to pay any more.",true,10
This is a video of a protest at Fudan University during Shanghai's lockdown in April 2022,false,4
"“Without a shred of clinical data to support its decision, the Biden Administration has revoked the emergency use authorization for lifesaving monoclonal antibody treatments.”",false,1
"Allegations against Mayim Bialik ""have been confirmed."" Also, she has endorsed CBD gummies.",false,3
"“In COVID hearing, #Pfizer director admits: #vaccine was never tested on preventing transmission. ‘Get vaccinated for others’ was always a lie.”",false,10
The Spanish teenager needed five sets and more than five hours to reach the semifinals in a match that ended shortly before 3 a.m. in New York.,true,9
The new musical was an unsuccessful comeback attempt by the storied producer Garth H. Drabinsky.,true,7
An 'absentee ballot situation' in Detroit proves there was cheating,false,11
Video confirms Pfizer’s CEO is “reptilian.”,false,11
“Bill Gates tells G20 world leaders that ‘death panels’ will soon be required.”,false,11
"An object was discovered near a secret location in Virginia, in a building that houses businesses and other organizations.",true,7
"The bill, which has some exceptions for rape, incest and the life of the mother, will go into effect immediately if the governor signs it.",true,9
"While losing his vision, a man finds new meaning in simple, domestic chores.",true,9
"Bakari Henderson, of Texas, was beaten to death in 2017. The men convicted in his case were found guilty of assault, but prosecutors are trying again with murder charges.",true,2
Martha’s Vineyard “deported 50 illegals after only 24 hours.”,false,9
Says Gov. Tony Evers gave $2.4 million in COVID relief money to Planned Parenthood affiliates throughout Wisconsin “to bail them out and fund abortions.,false,3
Officers had gone to a family shelter to investigate a report of erratic behavior before finding the children.,true,11
Walmart will be open 24 hours starting on Aug. 14,false,8
“Worldwide data has confirmed the vaccinated are developing COVID vaccine-induced Acquired Immune Deficiency Syndrome.”,false,3
Photos show Rihanna holding her newborn baby,false,3
Justice Clarence Thomas and his wife posed with wine after Roe v. Wade leak,false,5
Customs officials said they had warded off a threat to the nation’s agriculture and natural habitats by intercepting the moth before it could take hold in the wild.,true,5
"“Ivermectin reduces COVID death risk by 92%, peer-reviewed study finds”; NIH now lists ivermectin as COVID-19 therapy",false,9
"Iva Olivari and Ivancica Sudac have served Croatia’s federation since before it joined FIFA. They have had, in different ways, the job of a lifetime.",true,11
"Britain’s pre-eminent abstract painter looks anew at her career, from her black-and-white 1960s Op Art to her contemporary explorations with color.",true,3
"The producer on ""How the Grinch Stole Christmas"" had to hire a CIA torture expert to help Jim Carrey endure the makeup and costumes of the titular character.",true,12
"The network is broadcasting from its new studio in Riga, Latvia.",true,7
Democratic Illinois Gov. J.B. Pritzker and Illinois Democrats voted to “eliminate all restrictions on abortions up until the day of birth.”,false,9
Denmark is banning the COVID shot for anyone under the age of 50 because it is not safe.,false,9
Video shows helicopters in Ukraine “being picked off in ambush - Short range air-to-air missile”,false,5
This video shows a triple-jabbed doctor in Australia collapsing mid-surgery,false,3
Brandon Sanderson set out to raise $1 million on Kickstarter in 30 days to fund four new books. He blew past it in about 35 minutes.,true,3
"Tell us a story, real or made up, that is inspired by this image.",true,12
"Compared to other wealthy countries, the virus in the U.S. is killing people at much higher rates.",true,2
"The fighting in Ukraine had felt far from the capital in recent months, but the barrage of missiles brought many residents back to the fear and uncertainty of the early days of Russia’s invasion.",true,10
The president believed pressuring the court’s oldest justice to retire might backfire. A chorus of liberals took a different approach.,true,1
"Russian and Indonesian missiles destroyed Darwin, Australia",false,12
"In May 2022, the state of Texas banned the use of filters on Instagram.",false,5
"The U.S. secretary of agriculture, Tom Vilsack, has tested positive for the coronavirus, his department announced on Saturday, adding to a wave of cases disrupting the Biden administration days after he met with officials in Mexico.",true,4
"Rafael Caro Quintero, an accused drug cartel leader, was convicted of killing Enrique Camarena, a Drug Enforcement Administration agent, and was wanted by the F.BI.",true,7
Many former prisoners are broke until state settlements arrive. Tiding them over has become a niche market for finance firms. An investment can reap 33 percent interest.,true,11
Digital animation shows existing artificial womb technology,false,12
Greenpeace USA had a banner on Trump International Hotel in Las Vegas making fun of Donald Trump’s genitalia.,false,2
Emily Cox and Henry Rathvon make us feel better about watching television.,true,9
"When the House committee investigating the Capitol insurrection gavels open its prime-time hearing on Thursday, President Biden will be thousands of miles away, preparing to dine with world leaders in Los Angeles.",true,6
"Running for Senate on a shoestring, the conservative commentator has pulled into contention against Dr. Mehmet Oz and David McCormick. What can she do with $2 million in ads?",true,5
Monkeypox is a sexually transmitted disease among gay men,false,8
"The latest runway show, delayed by the death of Queen Elizabeth II, was inspired by the British seaside. It had a decidedly muted air.",true,9
"A Russian artillery barrage killed six civilians on Wednesday and wounded five others in the eastern town of Kurakhove, Ukrainian authorities said, further stoking outrage in the country over Moscow’s invasion.",true,12
A new generation of artisans are paying homage to the centuries-old craft even as they subvert it.,true,8
U.S. News & World Report announced that it had “unranked” the Ivy League university after being unable to verify its data.,true,7
"The sale, which is expected to be the biggest in auction history for a private collection, will offer works from the Microsoft co-founder’s impressive cache that ranges from old masters to contemporary giants.",true,8
A photograph shows a massive wave crashing into a lighthouse.,true,12
Here’s what you need to know at the end of the day.,true,5
"Respondents said they preferred Republicans to control the Senate, but individual matchups showed a different story.",true,10
"If a new federal policy goes into effect, Americans will have more recourse when airlines cancel or significantly delay flights.",true,8
Disney CEO Bob Chapek was arrested for child trafficking,false,3
"This month’s nonfiction picks include a film on suburban surveillance, a deep dive into movie sound and an Oscar-nominated exploration of teens on the margins.",true,2
Full charge at public electric vehicle station costs more than $150,false,8
"Glenn Horowitz and two other men are accused of conspiring to sell Don Henley’s notes, including the words to “Hotel California.”",true,7
"A National Labor Relations Board office said the chain had illegally penalized two Arizona workers, the first such finding in the recent unionization push.",true,3
"“When we passed the assault weapons ban, mass shootings went down. When the law expired, mass shootings tripled.”",false,5
Michigan would become the fifth primary. The plan came as the president asked that “voters of color have a voice in choosing our nominee much earlier in the process.”,true,12
"In graphic body camera footage of the confrontation in Oklahoma in December, the man at one point appears to be putting his hands up when he is shot.",true,5
Plan B banned in Missouri,false,5
Cancer and multiple sclerosis are caused by parasites; hydroxychloroquine and ivermectin can cure cancer,false,12
Eminem kneeled in protest of police brutality and in defiance of NFL orders not to during the Super Bowl halftime show in February 2022.,false,2
"The musician, now 80, looks back at her time with Chick Corea and Carlos Santana as she prepares to release her first album in 17 years.",true,4
“Fifty percent of the Ottawa police force have all turned in their resignation.”,false,2
The Clintons and Bushes were “involved in orchestrating the assassination of JFK Jr.”,false,6
"Elon Musk, Mark Zuckerberg and Marc Andreessen show how the tech industry’s insular culture remains largely unchanged.",true,9
Why has the union campaign spread so much further at the coffee chain than at the e-commerce giant?,true,5
Video shows Jim Jordan talking about 'jailtime' for Nancy Pelosi,false,12
Ukrainian “attack destroys skyscraper in Moscow.”,false,6
Oprah Winfrey died or suffered a tragedy in or before early May 2022. She also endorsed keto weight loss gummies that were created by Weight Watchers.,false,5
"The Russian airstrike on a maternity hospital in Mariupol, Ukraine, had “the makings of yet another false flag operation” led by the U.S.",false,3
A small group of Alaskan middle-schoolers gets a hands-on lesson in hunting and processing food from the land.,true,1
Sanjay Gupta launched a new line of CBD gummies,false,1
"Abortion was illegal after six weeks of pregnancy, but a judge put the law on hold after abortion rights advocates sued the state.",true,9
"Up now just outside of Detroit, the show features stations at which artisans, many of them flown in from Paris, stitch, paint and engrave.",true,6
"New tax data reveal a steep population loss in 2020, toward the start of the pandemic. The exodus was temporary, but how much of its effects could be permanent?",true,6
Monkeypox “was created in a lab and given via injection.”,false,5
Image shows mugshot from Paul Pelosi's DUI arrest,false,6
“We haven’t seen a single American mega church offer anything to the Ukrainians.,false,3
"Machines that examine samples of drugs can cost tens or even hundreds of thousands of dollars, but experts say they are an increasingly vital tool in stemming overdoses.",true,12
"McDonald's put up a billboard reading ""Hey Crypto Bro's, We Are Hiring.",false,1
A photograph accurately shows former U.S. President Ronald Reagan with a half-shaved head.,true,5
U.S. President Joe Biden knelt before Saudi Prince Mohammad Bin Salman during their July 2022 meeting.,false,7
"Cities from New England to Washington, D.C., could set or tie daily heat records on Thursday.",true,8
Photo shows child whose parents died in the war in Ukraine,false,3
Articles reported that the same boy died of COVID-19 in three different countries,false,10
Is four points the real margin nationally? That’s a good question.,true,10
"Pfizer executive makes ""shocking admission"" that vaccine was never tested for whether it prevented transmission.",false,10
"France might have its star Kylian Mbappé, but Argentina has hundreds of “brujas” casting spells to protect Lionel Messi and the rest of its national squad.",true,12
Feeling stuck on today’s puzzle? We can help.,true,2
CDC has now classified [monkeypox] as airborne and anybody within 15 ft can catch it; [it] is now classified as a form of herpes [...] lasts 2-4 months [and] can lead to being paralyzed,false,4
McDonald’s added xylitol to its ice cream which is toxic to dogs.,false,4
Democratic Senatorial Campaign Committee,false,1
"The Justice Department hit the firm, Lafarge, with one of the largest penalties a corporation has ever paid for providing material support to a terrorist organization.",true,10
The judge told jurors to continue trying to reach agreement on other charges where they have deadlocked.,true,4
"The two were among six siblings in the home when flames engulfed the second story, officials said.",true,12
Video shows protest in Bangladesh in response to fuel price increases,false,8
"WI voter rolls include 120,000 registered to vote for more than 100 years",false,1
"As a strike by part-time faculty enters its third week, administrators, faculty and parents battle over the finances and future of an institution known for its left-leaning politics.",true,12
"Dara Khosrowshahi is a star witness at the trial of Joe Sullivan, who has been accused of obstructing justice for failing to disclose the 2016 breach.",true,9
Photo of solar eclipse taken at the South Pole proves Earth is flat,false,11
"Starbucks is going cashless in the U.K., U.S., and Canada.",false,8
"Scattered around town are do-it-yourself mining operations, abandoned film props and a cafe that serves both waffles and opals.",true,3
"“Tennessee just banned Plan B and made it a crime punishable by a $50,000 fine to order it.”",false,5
“National Guard doctors find hospitals empty of COVID patients.”,false,1
This word has appeared in 517 articles on NYTimes.com in the past year. Can you use it in a sentence?,true,12
A photo of Ukrainians with paintball guns proves the war is staged.,false,5
"Claims ""Joe Biden’s Justice Department labeled parents 'domestic terrorists.",false,3
“Nearly half of pregnant women in Pfizer trial miscarried.”,false,8
The $29 devices have become a headache for the company.,true,2
A video shows Rep. Jim Jordan threatening House Speaker Nancy Pelosi with “‘possible’ jail time.”,false,12
The acquisition is the company’s third since it announced plans to move into video games last summer.,true,3
Novak Djokovic is the first professional athlete to be banned from a major sporting event for “not taking drugs.”,false,1
The musician behind ubiquitous hits like “Sweet Caroline” sold his songwriting rights and recordings in another major deal.,true,2
"After near-annihilation, and a marriage proposal, a Ukrainian unit has become a group of hardened veterans, dug in and determined.",true,4
Rwandan president orders deportation of 18 Chinese investors?,false,6
Movie actor Tommy Lee Jones and former U.S. Vice President Al Gore were college roommates.,true,9
"A district judge ruled that the Amnesty Act of 1872, which forgave confederates, overruled a clause in the 14th Amendment barring “insurrectionists” from Congress.",true,3
"Sergio Roger has reinterpreted the Greco-Roman busts and friezes that inspired him, shifting the medium to embroidered textiles.",true,9
"It isn’t as easy as it once was to find a dazzling night sky. In search of the Milky Way, our writer headed to Utah, which has the densest concentration of designated Dark Sky places in the world.",true,2
"A chyron on Sean Hannity’s show said, “Dr Oz admits he’s a medical quack.”",false,10
"While creating the costumes for a new opera adaptation of “The Hours,” a designer found inspiration in archival wallpaper, an English farmhouse and 1990s Calvin Klein.",true,11
"The S&P 500 ended the week lower, erasing a short-lived rally.",true,10
"He will begin a five-year contract as music director of the Seoul Philharmonic Orchestra in 2024, after stepping down from the New York Philharmonic.",true,9
Canadian Prime Minister Justin Trudeau posted a message on social media telling vaccinated Canadians to stop talking to their unvaccinated relatives.,false,2
Donald Trump “never left” the White House.,false,2
"The problem at United is not, and never has been, a lack of money. It is the lack of a plan.",true,8
"Monkeypox and shingles are the same disease, caused by vaccine",false,6
"This itchy, bumpy condition is often confused for other ailments, but it’s always an indication that you should get out of the sun.",true,8
"The death of Queen Elizabeth II brought droves of people together in central London, where mourning has distracted many from Britain’s political tumult and cost-of-living crisis.",true,9
